time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
53.975,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.008,-0.022,-0.013,-0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15840,-184,-245,-54,3,9,1,12.9960097,77.4749907,197.00,0.500,0.00,0.00,2.12,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0,0,0,0,0.000,1.00,0.00,0.00,0.000,-0.000,-0.000,-0.000,0,0
54.976,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.017,0.007,0.005,-1.55,-0.000281,-0.000244,-0.003866,-0.000649,0.000734,-0.000123,15865,-171,-207,-46,8,-18,1,12.9960233,77.4749908,197.00,0.500,0.00,0.00,2.12,0.004,0.602,-0.000,-0.004,-0.602,0.602,1,1,1,0,0,0,0.000,1.00,0.08,0.00,0.001,-0.000,0.000,0.000,1,1
55.978,0.000,0.001,-0.000,-0.000,0.000,-0.000,-0.000,0.029,0.017,-0.22,0.000136,-0.000777,-0.004401,-0.000688,0.000443,-0.000685,15880,-134,-232,-53,1,-9,1,12.9960233,77.4749908,197.00,0.500,0.00,0.00,2.12,0.012,1.652,-0.000,-0.012,-1.652,1.652,1,1,1,0,0,0,0.000,1.00,0.61,0.00,0.100,0.000,0.001,-0.000,1,1
56.979,-0.000,0.002,-0.000,0.000,-0.000,-0.000,-0.001,-0.000,0.007,0.71,0.000458,-0.001140,-0.004660,-0.000592,0.000255,0.000944,15866,-184,-232,-56,-14,3,1,12.9960332,77.4749883,196.60,0.500,0.00,0.00,2.12,-0.300,2.751,-0.459,0.300,-2.749,2.766,1,1,1,0,0,0,0.000,1.00,1.75,0.00,0.098,-0.000,0.002,-0.000,1,1
57.979,-0.000,0.002,-0.000,0.000,-0.000,-0.000,-0.010,-0.017,-0.000,-0.14,0.000315,-0.000847,-0.004872,-0.000774,0.000220,0.000665,15855,-209,-245,-52,9,-10,1,12.9960365,77.4749858,196.70,0.500,0.00,0.00,2.12,-0.573,3.017,-0.282,0.573,-3.015,3.069,1,1,1,0,0,0,0.000,1.00,2.11,0.00,0.093,-0.000,0.002,-0.000,1,1
58.980,-0.001,0.002,-0.000,0.000,-0.000,-0.000,-0.008,0.004,0.023,1.62,0.000670,-0.001555,-0.005034,-0.000457,0.000541,0.000690,15892,-171,-245,-52,-10,-6,1,12.9960333,77.4749788,196.90,0.500,0.00,0.00,2.12,-1.408,2.554,-0.069,1.408,-2.552,2.914,1,1,1,0,0,0,0.000,1.00,1.89,0.00,0.092,-0.001,0.002,-0.000,1,1
59.980,-0.001,0.002,-0.000,0.000,-0.000,-0.000,-0.010,-0.008,0.016,3.91,0.001271,-0.002548,-0.005139,-0.000819,0.001454,0.000883,15880,-196,-258,-50,-20,-23,1,12.9960317,77.4749743,197.60,0.500,0.00,0.00,2.12,-1.801,2.426,0.631,1.800,-2.424,3.019,1,1,1,0,0,0,0.000,1.00,2.12,0.00,0.090,-0.001,0.002,-0.000,1,1
60.981,-0.001,0.002,0.000,0.000,-0.000,-0.000,-0.023,-0.029,0.001,1.81,0.000902,-0.001528,-0.005236,0.000247,0.000658,0.000940,15856,-221,-270,-58,-6,0,1,12.9960250,77.4749650,197.50,0.500,0.00,0.00,2.12,-2.705,1.757,0.521,2.704,-1.755,3.223,1,1,1,0,0,0,0.000,1.00,2.37,0.00,0.084,-0.001,0.002,0.000,1,1
61.982,-0.002,0.002,0.000,0.000,-0.000,-0.000,0.036,0.015,-0.022,1.91,0.000977,-0.001560,-0.005365,0.000652,0.000668,0.000803,15817,-147,-170,-53,8,-5,1,12.9960128,77.4749527,197.60,0.500,0.00,0.00,2.12,-3.353,1.130,0.535,3.351,-1.128,3.535,1,1,1,0,0,0,0.000,1.00,2.84,0.00,0.083,-0.002,0.002,0.000,1,1
62.983,-0.003,0.001,0.000,0.000,-0.000,-0.000,0.012,0.010,-0.008,-3.40,-0.000102,0.000475,-0.005488,0.000144,-0.000019,0.000093,15840,-159,-207,-62,-13,12,1,12.9960128,77.4749527,197.60,0.500,0.00,0.00,2.12,-4.216,0.247,0.608,4.213,-0.246,4.220,1,1,1,0,0,0,0.000,1.00,4.05,0.00,0.079,-0.003,0.001,0.000,1,1
63.984,-0.004,-0.000,0.000,-0.000,-0.000,-0.000,0.007,-0.024,-0.016,49.25,0.015568,-0.024009,-0.005555,0.000278,-0.000374,-0.000758,15829,-209,-220,-41,-1,2,1,12.9959935,77.4749403,197.50,22.621,40.27,49.73,2.12,-5.593,-1.994,0.490,5.589,1.994,5.934,1,1,1,0,0,0,0.000,1.00,7.89,25581.54,0.077,-0.004,-0.000,0.000,1,1
64.985,-0.003,-0.001,0.000,-0.000,-0.000,-0.000,0.001,-0.011,-0.051,49.27,0.015745,-0.024494,-0.005701,0.000912,0.000398,0.000045,15768,-184,-220,-59,15,0,1,12.9959685,77.4749180,197.60,22.621,40.27,49.73,2.12,-8.234,-4.950,0.615,8.231,4.950,9.605,1,1,1,0,0,0,0.000,1.00,20.61,0.00,0.075,-0.003,-0.001,0.000,1,1
65.985,-0.001,-0.000,0.000,-0.000,-0.000,-0.000,0.007,-0.008,0.000,49.25,0.016658,-0.025939,-0.005834,-0.001132,0.000019,0.000427,15856,-209,-208,-64,-9,18,1,12.9959390,77.4749243,197.60,22.621,40.27,49.73,2.12,-7.081,-8.324,0.599,7.080,8.324,10.928,1,1,0,0,0,0,0.000,1.00,26.65,0.00,0.070,-0.001,-0.000,0.000,1,1
66.986,-0.001,-0.000,0.000,-0.000,0.000,-0.000,-0.033,0.001,-0.019,49.22,0.017117,-0.026828,-0.005962,-0.002314,-0.000085,0.000991,15818,-159,-245,-49,-23,-4,1,12.9959250,77.4749247,197.40,22.621,40.27,49.73,2.12,-7.158,-9.545,0.376,7.157,9.545,11.930,1,1,0,0,0,0,2.676,3.00,31.70,0.00,0.064,-0.001,-0.000,0.000,1,1
67.986,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.003,-0.013,-0.014,49.25,0.017310,-0.027081,-0.006086,-0.001783,-0.000113,0.000267,15830,-209,-232,-65,24,2,1,12.9959090,77.4749302,197.40,22.621,40.27,49.73,2.12,-6.537,-11.230,0.399,6.537,11.230,12.994,1,1,0,0,0,0,3.677,3.00,37.60,0.00,0.061,-0.000,-0.000,0.000,1,1
68.986,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.021,0.046,-0.056,49.46,0.018562,-0.028199,-0.006174,-0.001853,0.001292,-0.000440,15756,-122,-182,-34,-5,6,1,12.9959028,77.4749265,197.00,47.314,40.27,49.73,2.12,-6.834,-11.649,0.120,6.834,11.649,13.506,1,1,0,0,0,0,4.677,3.00,40.59,111897.00,0.056,-0.000,-0.000,-0.000,1,1
69.987,-0.000,-0.000,-0.000,-0.001,-0.000,-0.000,-0.156,0.066,0.095,49.58,0.019314,-0.028807,-0.006360,-0.000618,0.000081,-0.000187,15992,78,-308,-26,-1,-18,1,12.9958960,77.4749190,197.10,47.314,40.27,49.73,2.12,-7.312,-12.158,0.020,7.312,12.158,14.187,1,1,1,0,1,0,0.000,1.00,0.45,0.00,0.054,-0.000,-0.000,-0.000,1,1
70.988,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.004,0.008,-0.043,49.61,0.019520,-0.029720,-0.006727,-0.000477,0.000655,-0.000666,15779,-184,-207,-65,-10,-17,1,12.9958960,77.4749190,197.10,47.314,40.27,49.73,2.12,-7.836,-12.631,0.109,7.836,12.631,14.864,1,1,1,0,1,0,0.000,1.00,49.16,0.00,0.053,-0.000,-0.000,-0.000,1,1
71.989,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.009,0.019,-0.027,49.63,0.019896,-0.030709,-0.007032,-0.001070,0.000556,-0.000886,15805,-159,-207,-47,-7,-30,1,12.9958827,77.4749167,197.10,47.314,40.27,49.73,2.12,-8.048,-14.191,0.099,8.048,14.191,16.314,1,1,0,0,0,0,0.000,1.00,59.22,0.00,0.050,-0.000,-0.000,-0.000,1,1
72.989,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.018,-0.006,-0.026,49.61,0.020376,-0.031092,-0.007205,-0.001186,0.000182,-0.000473,15805,-171,-245,-32,-28,10,1,12.9973028,77.4772672,660.80,47.314,40.27,49.73,1.52,246.994,143.072,463.794,-246.994,-143.072,285.439,1,1,0,0,0,0,2.955,3.00,128339.50,0.00,0.045,-0.000,-0.000,-0.000,1,1
73.992,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.016,-0.021,-0.040,49.61,0.020468,-0.031204,-0.007396,0.000437,0.001970,-0.000382,15781,-184,-270,-91,20,9,1,12.9978283,77.4782280,796.20,47.314,40.27,49.73,1.52,351.245,201.220,599.187,-351.245,-201.220,404.799,1,1,0,0,0,0,3.956,3.00,226267.67,0.00,0.045,-0.000,-0.000,-0.000,1,1
74.993,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.010,-0.026,49.56,0.020900,-0.031598,-0.007604,-0.000624,0.000570,0.000700,15807,-196,-234,-56,-25,4,1,12.9978378,77.4782353,801.40,47.314,40.27,49.73,1.52,352.133,202.399,605.017,-352.133,-202.399,406.156,1,1,0,0,0,0,4.958,3.00,229780.45,0.00,0.042,-0.000,-0.000,-0.000,1,1
75.993,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.018,0.004,0.006,49.58,0.021152,-0.032057,-0.007876,-0.001508,0.000157,0.000264,15858,-159,-234,-50,-23,12,1,12.9978418,77.4782390,803.10,0.500,40.27,49.73,1.52,352.462,202.741,606.201,-352.462,-202.742,406.613,1,1,0,0,1,0,5.959,3.00,2306.15,0.00,0.039,-0.000,-0.000,-0.000,1,1
76.993,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.020,-0.047,-0.057,49.60,0.021308,-0.032262,-0.008162,-0.000638,0.000553,-0.000234,15756,-259,-258,-37,-35,-2,1,12.9978403,77.4782383,804.40,0.500,40.27,49.73,1.52,352.391,202.604,607.018,-352.391,-202.604,406.482,1,1,0,0,1,0,6.959,3.00,2309.98,0.00,0.037,-0.000,-0.000,-0.000,1,1
77.995,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.048,0.059,-0.072,49.56,0.021087,-0.032818,-0.008577,-0.001238,0.001018,0.000663,15733,-184,-96,-46,-4,4,1,12.9978432,77.4782410,806.60,0.500,40.27,49.73,1.52,352.475,202.667,608.329,-352.475,-202.667,406.587,1,1,0,0,1,0,7.960,3.00,2317.24,0.00,0.037,-0.000,-0.000,-0.000,1,1
78.995,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.037,-0.020,-0.023,49.61,0.021401,-0.033032,-0.008907,-0.000774,-0.000379,-0.000438,15805,-159,-283,-99,15,-20,1,12.9978432,77.4782410,806.60,0.500,40.27,49.73,1.52,352.678,202.893,609.743,-352.678,-202.893,406.875,1,1,0,0,1,0,8.961,3.00,2325.71,0.00,0.033,-0.000,-0.000,-0.000,1,1
79.996,-0.000,-0.000,-0.000,-0.000,-0.000,-0.001,0.026,-0.033,0.013,49.61,0.021698,-0.033223,-0.009273,0.000867,-0.000151,-0.000352,15872,-246,-234,-31,-17,-13,1,12.9978478,77.4782452,808.90,0.500,40.27,49.73,1.52,353.166,203.439,612.157,-353.166,-203.439,407.570,1,1,0,0,1,0,9.961,3.00,2340.93,0.00,0.026,-0.000,-0.000,-0.000,1,1
80.996,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.010,0.000,-0.031,49.57,0.021922,-0.033428,-0.009558,-0.000541,0.000366,0.000781,15795,-196,-209,-51,-19,2,1,12.9978500,77.4782483,811.00,0.500,40.27,49.73,1.52,353.494,203.654,614.281,-353.494,-203.654,407.962,1,1,0,0,1,0,10.962,6.00,2353.59,0.00,0.024,-0.000,-0.000,-0.000,1,1
81.997,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.019,-0.021,-0.027,49.57,0.021842,-0.033772,-0.009938,-0.001532,0.002283,0.000360,15798,-184,-272,-67,0,-25,1,12.9978513,77.4782527,812.80,0.500,40.27,49.73,1.52,353.997,203.786,616.053,-353.997,-203.786,408.464,1,1,0,0,1,0,11.962,6.00,2364.80,0.00,0.022,-0.000,-0.000,-0.000,1,1
82.997,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.001,0.009,-0.020,49.56,0.021988,-0.033860,-0.010350,0.000311,0.001136,0.000543,15811,-170,-209,-46,-3,3,1,12.9978537,77.4782632,816.90,0.500,40.27,49.73,1.52,355.116,204.043,620.071,-355.116,-204.043,409.562,1,1,0,0,1,0,12.963,6.00,2390.18,0.00,0.021,-0.000,-0.000,-0.000,1,1
83.998,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.015,-0.006,-0.016,49.57,0.022200,-0.034027,-0.010766,-0.000450,0.000238,0.000237,15819,-209,-209,-67,-18,11,1,12.9978542,77.4782678,819.10,0.500,40.27,49.73,1.52,355.539,204.086,621.959,-355.539,-204.086,409.950,1,1,0,0,1,0,13.964,6.00,2401.71,0.00,0.019,-0.000,-0.000,-0.000,1,1
84.999,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.008,0.005,-0.034,49.56,0.022291,-0.034242,-0.011289,-0.001048,0.001371,0.000692,15786,-170,-222,-41,-13,-6,1,12.9978530,77.4782727,820.80,0.500,40.27,49.73,1.52,355.790,204.035,622.827,-355.790,-204.035,410.142,1,1,0,0,1,0,14.964,6.00,2407.06,0.00,0.018,-0.000,-0.000,-0.000,1,1
86.000,0.006,0.003,0.011,0.000,-0.000,-0.001,0.004,0.022,-0.065,49.59,0.022583,-0.034809,-0.012264,-0.001252,0.001040,-0.000150,15734,-171,-184,-96,-7,-3,1,12.9978530,77.4782727,820.80,0.500,40.27,49.73,1.52,356.115,203.949,623.846,-356.109,-203.945,410.374,1,1,1,0,1,1,0.000,1.00,241278.05,0.00,0.018,0.006,0.003,0.011,1,1
87.001,0.002,0.001,0.004,0.000,-0.000,-0.000,0.009,-0.003,-0.027,49.53,0.022971,-0.035070,-0.013053,-0.001707,0.000652,0.000690,15798,-208,-209,-102,13,6,1,12.9978538,77.4782785,823.00,0.500,40.27,49.73,1.52,356.786,204.051,626.200,-356.784,-204.050,411.012,1,1,0,0,0,0,0.000,1.00,242800.86,0.00,0.016,0.002,0.001,0.004,1,1
88.001,0.001,0.000,0.001,-0.000,-0.000,-0.000,-0.004,-0.023,-0.027,49.51,0.023154,-0.035276,-0.013542,-0.001499,0.000156,0.001182,15795,-209,-247,-50,15,18,1,12.9978528,77.4782832,824.70,0.500,40.27,49.73,1.52,357.295,203.918,627.883,-357.294,-203.917,411.389,1,1,0,0,0,0,2.918,3.00,243833.22,0.00,0.014,0.001,0.000,0.001,1,1
89.002,0.000,0.000,0.000,-0.000,-0.000,-0.000,0.005,-0.008,-0.032,49.54,0.023199,-0.035161,-0.013964,0.001088,0.001033,0.000493,15786,-195,-222,-42,-8,3,1,12.9978517,77.4782867,826.00,0.500,40.27,49.73,1.52,357.673,203.791,629.184,-357.673,-203.791,411.656,1,1,0,0,0,0,3.920,3.00,244634.78,0.00,0.013,0.000,0.000,0.000,1,1
90.003,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.021,-0.005,0.007,49.58,0.023393,-0.035260,-0.014424,0.000915,0.000334,-0.000373,15848,-159,-247,-62,-10,12,1,12.9978507,77.4782905,827.40,0.500,40.27,49.73,1.52,358.090,203.683,630.599,-358.090,-203.683,411.965,1,1,0,0,0,0,4.920,3.00,245516.31,0.00,0.012,0.000,0.000,0.000,1,1
91.003,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.004,0.005,-0.031,49.56,0.023472,-0.035493,-0.014917,0.000407,0.000681,0.000074,15786,-183,-209,-39,-3,-7,1,12.9978500,77.4782978,830.00,0.500,40.27,49.73,1.52,358.855,203.619,633.103,-358.855,-203.619,412.599,1,1,0,0,1,0,5.920,3.00,2471.67,0.00,0.010,-0.000,-0.000,-0.000,1,1
92.004,-0.000,-0.000,-0.000,-0.000,-0.000,-0.001,-0.011,-0.032,-0.037,49.58,0.023638,-0.035480,-0.015426,0.000441,0.000808,-0.000541,15773,-208,-272,-27,-27,-3,1,12.9978495,77.4783007,831.00,0.500,40.27,49.73,1.52,359.120,203.571,633.941,-359.120,-203.571,412.805,1,1,0,0,1,0,6.921,3.00,2477.01,0.00,0.008,-0.000,-0.000,-0.000,1,1
93.005,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.004,-0.008,-0.022,49.62,0.023550,-0.035698,-0.015989,-0.000926,0.001156,-0.001380,15798,-195,-234,-66,3,-6,1,12.9978487,77.4783027,831.80,0.500,40.27,49.73,1.52,359.229,203.530,634.332,-359.229,-203.530,412.880,1,1,0,0,1,0,7.922,3.00,2479.42,0.00,0.003,-0.000,-0.000,-0.000,1,1
94.007,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.001,0.033,-0.014,49.58,0.023744,-0.035939,-0.016569,-0.001785,-0.000630,-0.000133,15811,-158,-172,-76,-1,1,1,12.9978487,77.4783027,831.80,0.500,40.27,49.73,1.52,359.366,203.472,634.842,-359.366,-203.472,412.971,1,1,0,0,1,0,8.924,3.00,2482.55,0.00,0.003,-0.000,-0.000,-0.000,1,1
95.008,-0.000,0.000,-0.000,-0.000,0.000,-0.001,-0.010,0.016,-0.021,49.57,0.023671,-0.036125,-0.017167,-0.001194,0.000235,0.000161,15797,-159,-209,-34,-15,15,1,12.9978480,77.4783035,832.50,0.500,40.27,49.73,1.52,359.448,203.392,635.569,-359.448,-203.392,413.002,1,1,0,0,1,0,9.925,3.00,2486.66,0.00,0.103,-0.000,0.000,-0.000,1,1
96.008,-0.000,-0.000,-0.000,-0.000,0.000,-0.001,-0.010,0.008,-0.079,49.53,0.023501,-0.036095,-0.017668,-0.000967,0.001795,0.001296,15698,-170,-222,-50,-25,6,1,12.9978472,77.4783045,833.50,0.500,40.27,49.73,1.46,359.564,203.299,636.642,-359.564,-203.299,413.058,1,1,0,0,1,0,10.926,6.00,2701.86,0.00,0.092,-0.000,-0.000,-0.000,1,1
97.009,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.014,0.019,-0.072,49.57,0.023712,-0.036098,-0.018207,0.001646,-0.000720,-0.000579,15709,-146,-209,-21,6,12,1,12.9978470,77.4783058,834.60,0.500,40.27,49.73,1.46,359.709,203.287,637.753,-359.710,-203.287,413.179,1,1,0,0,1,0,11.926,6.00,2708.97,0.00,0.090,-0.000,-0.000,-0.000,1,1
98.010,-0.000,-0.000,-0.000,0.000,-0.000,-0.001,-0.014,0.012,-0.033,49.55,0.023385,-0.036252,-0.018902,-0.000175,0.001263,0.000009,15773,-158,-222,-80,18,19,1,12.9978453,77.4783078,837.30,0.500,40.27,49.73,1.44,359.915,203.094,640.409,-359.915,-203.094,413.263,1,1,0,0,1,0,12.927,6.00,2801.45,0.00,0.089,-0.000,-0.000,-0.000,1,1
99.011,-0.000,-0.000,-0.000,0.000,-0.000,-0.001,-0.007,-0.015,-0.026,49.55,0.023550,-0.036316,-0.019582,0.000132,0.000660,0.000187,15786,-195,-247,-54,3,-20,1,12.9978433,77.4783090,838.80,0.500,40.27,49.73,1.44,360.027,202.898,641.698,-360.027,-202.898,413.264,1,1,0,0,1,0,13.929,6.00,2809.42,0.00,0.088,-0.000,-0.000,-0.000,1,1
100.013,-0.000,-0.000,-0.000,-0.000,-0.000,-0.001,0.001,-0.000,-0.026,49.56,0.023745,-0.036495,-0.020318,-0.001477,0.000833,-0.000189,15786,-195,-222,-40,-44,-14,1,12.9978415,77.4783103,840.30,0.500,40.27,49.73,1.44,360.095,202.795,642.427,-360.096,-202.795,413.273,1,1,0,0,1,0,14.930,6.00,2813.97,0.00,0.086,-0.000,-0.000,-0.000,1,1
101.014,0.007,0.004,0.011,0.000,0.000,-0.001,-0.001,0.012,-0.059,49.53,0.023779,-0.036356,-0.021802,0.000882,0.000189,0.000763,15726,-170,-209,-33,4,10,1,12.9978415,77.4783103,840.30,0.500,40.27,49.73,1.44,360.178,202.680,643.305,-360.172,-202.676,413.281,1,1,1,0,1,1,0.000,1.00,281855.75,0.00,0.085,0.007,0.004,0.012,1,1
102.015,0.002,0.001,0.004,-0.000,-0.000,-0.001,0.031,0.010,-0.069,49.55,0.023940,-0.036775,-0.023245,-0.000125,0.000826,0.000450,15711,-220,-184,-74,3,1,1,12.9978398,77.4783115,841.60,0.500,40.27,49.73,1.44,360.319,202.476,644.713,-360.317,-202.474,413.309,1,1,0,0,0,0,0.000,1.00,282779.38,0.00,0.084,0.002,0.001,0.004,1,1
103.015,0.001,0.000,0.001,0.000,-0.000,-0.000,-0.029,-0.051,-0.012,49.55,0.023920,-0.036607,-0.024064,0.000601,-0.000132,0.000297,15798,-208,-322,-72,13,-19,1,12.9978383,77.4783118,842.80,0.500,40.27,49.73,1.44,360.343,202.305,645.954,-360.343,-202.304,413.248,1,1,0,0,0,0,2.883,3.00,283509.78,0.00,0.083,0.001,0.000,0.001,1,1
104.016,0.000,0.000,0.000,0.000,0.000,-0.001,0.010,-0.017,-0.044,49.57,0.023019,-0.036844,-0.024737,0.000083,0.001042,-0.000402,15748,-220,-234,-29,-4,9,1,12.9978365,77.4783125,844.00,0.500,40.27,49.73,1.44,360.427,202.098,647.171,-360.427,-202.098,413.221,1,1,0,0,0,0,3.885,3.00,284248.31,0.00,0.082,0.000,0.000,0.000,1,1
105.017,0.000,0.000,0.000,0.000,0.000,-0.001,-0.000,-0.001,-0.058,49.58,0.022903,-0.037074,-0.025508,-0.000990,0.000667,-0.000647,15723,-195,-222,-71,-5,0,1,12.9978347,77.4783127,845.10,0.500,40.27,49.73,1.44,360.440,201.900,648.253,-360.440,-201.899,413.135,1,1,0,0,0,0,4.886,3.00,284894.44,0.00,0.080,0.000,0.000,0.000,1,1
106.019,0.000,0.000,0.000,-0.001,-0.000,-0.001,-0.058,-0.011,-0.085,49.58,0.022912,-0.036839,-0.026117,0.000435,-0.000141,0.000394,15675,-195,-234,-46,1,25,1,12.9978313,77.4783137,846.90,0.500,40.27,49.73,1.44,360.551,201.537,649.967,-360.550,-201.537,413.054,1,1,0,0,1,0,5.887,3.00,2860.09,0.00,0.079,0.000,0.000,0.000,1,1
107.020,0.000,0.000,0.000,-0.001,-0.000,-0.001,-0.044,-0.001,-0.070,49.58,0.022962,-0.036454,-0.026890,0.000692,-0.000932,0.000368,15700,-195,-209,-50,-23,5,1,12.9978302,77.4783147,847.80,0.500,40.27,49.73,1.44,360.646,201.437,650.736,-360.646,-201.436,413.089,1,1,0,0,1,0,6.889,3.00,2865.05,0.00,0.079,0.000,0.000,0.000,1,1
108.020,0.000,0.000,0.000,-0.000,-0.000,-0.001,-0.042,-0.005,-0.062,49.61,0.022827,-0.036069,-0.027745,0.000164,0.000088,-0.000202,15713,-195,-222,-81,23,20,1,12.9978290,77.4783153,848.60,0.500,40.27,49.73,1.44,360.684,201.376,651.131,-360.683,-201.376,413.091,1,1,0,0,1,0,7.889,3.00,2867.55,0.00,0.077,0.000,0.000,0.000,1,1
109.021,0.000,0.000,0.000,0.001,0.000,-0.002,0.273,0.006,-0.197,49.62,0.022667,-0.035849,-0.028590,-0.000752,0.001525,-0.000571,15523,-581,129,-58,16,-7,1,12.9978290,77.4783153,848.60,0.500,40.27,49.73,1.44,360.724,201.290,651.642,-360.724,-201.290,413.085,1,1,0,0,1,0,8.890,3.00,2870.73,0.00,0.075,0.000,0.000,0.000,0,0
110.022,0.000,0.000,0.000,-0.000,0.000,-0.001,-0.033,0.022,-0.045,49.60,0.022418,-0.035052,-0.029460,-0.000091,0.002012,-0.000142,15738,-170,-197,-54,24,4,1,12.9978237,77.4783172,850.20,0.500,40.27,49.73,1.44,360.946,200.656,653.339,-360.945,-200.656,412.970,1,1,0,0,1,0,9.890,3.00,2880.95,0.00,0.073,0.000,0.000,0.000,1,1
111.023,0.000,0.000,0.000,0.000,0.000,-0.001,0.050,0.054,-0.073,49.62,0.022256,-0.034973,-0.030186,0.000850,0.002735,-0.000571,15698,-233,-71,-78,27,26,1,12.9978227,77.4783172,850.80,0.500,40.27,49.73,1.44,360.924,200.590,653.865,-360.924,-200.589,412.919,1,1,0,0,1,0,10.891,6.00,2884.06,0.00,0.072,0.000,0.000,0.000,1,1
112.023,0.000,0.000,0.000,-0.001,-0.000,-0.001,0.113,0.100,-0.112,49.59,0.022411,-0.034960,-0.030920,0.000748,0.002076,0.000623,15639,-257,53,-42,40,6,1,12.9978217,77.4783183,851.60,0.500,40.27,49.73,1.44,361.064,200.475,654.711,-361.064,-200.474,412.986,1,1,0,0,1,0,11.892,6.00,2889.67,0.00,0.069,0.000,0.000,0.000,1,1
113.025,0.000,0.000,-0.000,-0.000,0.000,-0.001,0.023,0.098,-0.098,49.58,0.022444,-0.034979,-0.032001,0.000016,0.001279,0.000848,15650,-146,-46,-84,20,-27,1,12.9978208,77.4783190,852.30,0.500,40.27,49.73,1.44,361.133,200.377,655.393,-361.132,-200.377,412.998,1,1,0,0,1,0,12.893,6.00,2894.02,0.00,0.058,0.000,0.000,-0.000,1,1
114.025,0.000,0.000,-0.000,-0.000,-0.000,-0.001,-0.039,-0.015,-0.068,49.63,0.022251,-0.034736,-0.033137,-0.000283,0.000929,-0.000550,15691,-183,-260,-49,6,-6,1,12.9978183,77.4783190,853.80,0.500,40.27,49.73,1.20,361.121,200.103,656.855,-361.121,-200.103,412.855,1,1,0,0,1,0,13.893,6.00,4179.88,0.00,0.054,0.000,0.000,-0.000,1,1
115.026,0.000,0.000,-0.000,-0.000,0.000,-0.001,-0.000,0.017,-0.078,49.64,0.022079,-0.034659,-0.034466,-0.000740,0.001962,-0.000572,15675,-195,-184,-53,15,5,1,12.9978148,77.4783227,854.90,0.500,40.27,49.73,1.20,361.489,199.756,657.819,-361.489,-199.756,413.009,1,1,0,0,1,0,14.894,6.00,4189.58,0.00,0.045,0.000,0.000,-0.000,1,1
116.026,0.008,0.005,0.013,-0.000,-0.000,-0.001,-0.027,0.039,-0.057,49.61,0.022023,-0.034918,-0.036618,-0.000837,0.001257,0.000114,15703,-133,-185,-74,7,-3,1,12.9978107,77.4783268,856.00,0.500,40.27,49.73,1.20,361.694,199.554,658.307,-361.686,-199.549,413.082,1,1,1,0,1,1,0.000,1.00,419251.31,0.00,0.039,0.008,0.005,0.013,1,1
117.026,0.003,0.002,0.004,-0.000,-0.000,-0.001,-0.009,-0.018,-0.028,49.64,0.021999,-0.034436,-0.038629,-0.000006,0.000512,-0.000266,15751,-208,-235,-72,2,16,1,12.9978107,77.4783268,856.00,0.500,40.27,49.73,1.20,362.001,199.241,659.068,-361.997,-199.239,413.205,1,1,0,0,0,0,0.000,1.00,420104.56,0.00,0.037,0.003,0.002,0.004,1,1
118.027,0.001,0.001,0.001,-0.000,-0.000,-0.001,-0.005,0.007,-0.064,49.60,0.021985,-0.034268,-0.039766,0.000050,0.000064,0.000397,15689,-183,-197,-55,-4,-14,1,12.9978023,77.4783387,857.90,0.500,40.27,49.73,1.08,363.384,198.256,661.068,-363.382,-198.255,413.947,1,1,0,0,0,0,2.840,3.00,521344.00,0.00,0.035,0.001,0.001,0.001,1,1
