time_s,E,N,U,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
387.554,-7.079,11.404,14.823,-0.000,0.000,-0.000,-0.169,0.160,-0.035,4.83,-0.068472,0.009814,-0.015216,-0.005499,0.003979,-0.005535,15360,868,-3236,100,-7,72,1,12.9758157,77.5483055,573.60,0.000,0.00,0.00,1.96,-16.508,21.982,18.958,9.429,-10.578,14.171,1,1,1,0,0,0,0.000,1.00,54.33,0.00,0.088,-7.079,11.404,14.823,1,1
388.555,-7.444,11.814,15.158,-0.004,-0.003,-0.001,-0.103,0.066,-0.293,5.96,-0.069083,0.010111,-0.015526,0.009785,0.003240,0.003460,14912,1552,-2761,-120,217,299,1,12.9758185,77.5483032,574.20,0.000,0.00,0.00,1.96,-16.766,22.277,19.435,9.322,-10.464,14.014,1,1,1,0,0,0,0.000,1.00,53.24,0.00,0.088,-7.444,11.814,15.158,0,0
389.557,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.188,0.109,-0.147,-0.02,-0.069140,0.008360,-0.015426,-0.004029,-0.001451,-0.001097,15297,743,-2685,20,-37,31,1,12.9758233,77.5483002,576.10,0.000,0.00,0.00,1.31,-16.959,22.575,20.389,7.456,-8.445,11.265,1,1,1,0,0,0,0.000,1.00,73.82,0.00,0.086,-9.503,14.130,16.882,1,1
390.557,-9.503,14.130,16.882,-0.000,-0.000,0.000,-0.312,-0.040,0.205,-0.02,-0.070468,0.008323,-0.015659,0.011560,-0.024237,0.004375,15873,520,-2974,28,-186,29,1,12.9758233,77.5483002,576.10,0.000,0.00,0.00,1.31,-17.167,22.918,21.636,7.664,-8.788,11.660,1,1,1,0,0,0,0.000,1.00,84.01,0.00,0.082,-9.503,14.130,16.882,1,1
391.557,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.439,0.064,0.088,0.05,-0.071736,0.008270,-0.015779,-0.000307,0.002597,-0.002552,15624,681,-3162,-51,26,-4,1,12.9763915,77.5484183,687.70,0.000,0.00,0.00,1.31,-4.329,85.748,133.099,-5.173,-71.618,71.805,1,1,1,0,0,0,0.000,1.00,9787.43,0.00,0.080,-9.503,14.130,16.882,1,1
392.558,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.375,0.139,0.048,0.06,-0.073311,0.008325,-0.016311,-0.001397,0.006196,-0.000206,15572,806,-2999,-60,-5,19,1,12.9757388,77.5486807,612.70,0.000,0.00,0.00,1.31,24.143,13.531,58.100,-33.645,0.598,33.651,1,1,0,0,0,0,0.000,1.00,1488.08,0.00,0.077,-9.503,14.130,16.882,1,1
393.559,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.362,0.002,-0.081,0.08,-0.074362,0.008272,-0.016511,0.000507,0.002592,-0.000981,15386,569,-2949,-51,4,0,1,12.9753743,77.5488918,577.90,0.500,0.00,0.00,1.31,47.048,-26.797,23.300,-56.551,40.927,69.807,1,1,0,0,0,0,2.983,2.00,2609.69,0.00,0.075,-9.503,14.130,16.882,1,1
394.560,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.447,0.160,-0.064,0.08,-0.075443,0.008215,-0.016709,-0.000863,0.002926,-0.000722,15361,831,-3099,-73,-3,6,1,12.9751297,77.5490360,567.60,0.500,0.00,0.00,1.31,62.694,-53.860,12.999,-72.197,67.989,99.171,1,1,0,0,0,0,3.983,2.00,5231.54,0.00,0.072,-9.503,14.130,16.882,1,1
395.561,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.508,0.078,0.202,0.09,-0.076468,0.008175,-0.016932,0.001145,0.005036,-0.000805,15799,718,-3263,-72,5,-5,1,12.9749792,77.5490735,555.00,0.500,0.00,0.00,1.31,66.763,-70.511,0.399,-76.266,84.640,113.932,1,1,0,0,0,0,4.985,2.00,7036.17,0.00,0.072,-9.503,14.130,16.882,1,1
396.561,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.426,0.121,0.051,0.13,-0.077495,0.008125,-0.017138,0.003162,0.001566,-0.002812,15562,781,-3099,-53,12,-7,1,12.9749237,77.5491415,572.20,0.500,0.00,0.00,1.31,74.142,-76.651,17.599,-83.644,90.781,123.441,1,1,1,0,1,0,0.000,1.00,8093.48,0.00,0.071,-9.503,14.130,16.882,1,1
397.563,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.274,0.091,-0.121,0.12,-0.078504,0.008088,-0.017325,-0.002969,0.004077,-0.002494,15323,718,-2812,-145,-49,-38,1,12.9749237,77.5491415,572.20,0.500,0.00,0.00,1.31,74.142,-76.651,17.599,-83.644,90.781,123.441,1,1,0,0,0,0,0.000,1.00,8093.48,0.00,0.071,-9.503,14.130,16.882,1,1
398.564,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.380,0.035,-0.018,0.16,-0.079547,0.008045,-0.017544,0.000493,0.006431,-0.005599,15474,632,-3012,-54,18,-26,1,12.9748873,77.5491658,583.90,0.500,0.00,0.00,1.31,76.779,-80.679,29.299,-86.281,94.809,128.192,1,1,0,0,0,0,2.272,2.00,8808.65,0.00,0.071,-9.503,14.130,16.882,1,1
399.565,-9.503,14.130,16.882,-0.000,-0.000,-0.000,-0.396,-0.003,-0.042,0.16,-0.080528,0.007997,-0.017744,-0.006470,0.006665,-0.004703,15436,569,-3037,-39,20,-8,1,12.9750317,77.5491537,652.90,0.500,0.00,0.00,1.31,75.466,-64.703,98.299,-84.969,78.833,115.907,1,1,0,0,0,0,3.273,2.00,10594.94,0.00,0.069,-9.503,14.130,16.882,1,1
400.566,-9.503,14.130,16.882,-0.000,-0.000,-0.000,-0.303,-0.028,-0.143,0.15,-0.081531,0.007961,-0.017918,0.000195,0.007428,-0.002424,15298,519,-2862,-36,44,13,1,12.9750562,77.5491902,707.30,0.500,0.00,0.00,1.31,79.428,-61.993,152.699,-88.930,76.123,117.061,1,1,0,0,0,0,4.275,2.00,16905.25,0.00,0.067,-9.503,14.130,16.882,1,1
401.566,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.346,0.046,-0.090,0.15,-0.082627,0.007905,-0.018137,0.001615,0.006570,-0.001824,15361,644,-2949,-57,25,6,1,12.9749992,77.5492145,702.90,0.500,0.00,0.00,1.31,82.064,-68.300,148.299,-91.567,82.429,123.203,1,1,1,0,1,0,0.000,1.00,188.89,0.00,0.063,-9.503,14.130,16.882,1,1
402.569,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.378,0.106,0.089,0.08,-0.083555,0.007861,-0.018320,0.000115,0.006445,-0.001605,15638,756,-3049,-70,2,15,1,12.9749665,77.5492320,702.50,0.500,0.00,0.00,1.31,84.049,-72.081,147.881,-93.552,86.210,127.217,1,1,1,0,1,0,0.000,1.00,17552.00,0.00,0.063,-9.503,14.130,16.882,1,1
403.570,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.325,0.094,0.019,0.04,-0.084520,0.007815,-0.018497,0.002500,0.008688,-0.000769,15537,731,-2949,-1,32,9,1,12.9749637,77.5492318,703.40,0.500,0.00,0.00,1.31,83.977,-72.263,148.711,-93.479,86.392,127.287,1,1,0,0,0,0,0.000,1.00,17675.34,0.00,0.060,-9.503,14.130,16.882,1,1
404.570,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.430,0.099,-0.046,0.05,-0.085565,0.007760,-0.018725,0.005035,0.005820,-0.001550,15399,731,-3112,-25,4,-3,1,12.9749553,77.5492337,704.70,0.500,0.00,0.00,1.31,84.019,-72.600,149.349,-93.521,86.730,127.547,1,1,0,0,0,0,2.563,2.00,17798.50,0.00,0.051,-9.503,14.130,16.882,1,1
405.571,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.309,0.004,-0.008,0.05,-0.086540,0.007704,-0.018911,0.002291,0.001962,-0.001496,15512,582,-2924,-16,0,17,1,12.9749553,77.5492337,704.70,0.500,0.00,0.00,1.31,84.163,-73.224,150.190,-93.666,87.354,128.078,1,1,0,0,0,0,3.564,2.00,17987.26,0.00,0.048,-9.503,14.130,16.882,1,1
406.571,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.398,0.070,0.039,0.03,-0.087430,0.007667,-0.019098,0.000623,0.007678,-0.002416,15551,693,-3087,-19,88,-21,1,12.9749487,77.5492618,711.20,0.500,0.00,0.00,1.31,87.495,-73.954,157.231,-96.998,88.083,131.024,1,1,0,0,0,0,4.564,2.00,19398.23,0.00,0.046,-9.503,14.130,16.882,1,1
407.572,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.397,0.098,0.079,0.02,-0.088309,0.007623,-0.019274,0.001891,0.005821,-0.001296,15613,743,-3099,-27,28,14,1,12.9749683,77.5492742,729.30,0.500,0.00,0.00,1.31,88.543,-71.719,174.699,-98.045,85.848,130.318,1,1,1,0,1,0,0.000,1.00,243.83,0.00,0.047,-9.503,14.130,16.882,1,1
408.574,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.375,0.067,-0.154,-0.04,-0.089200,0.007582,-0.019460,-0.001680,0.006245,-0.000574,15237,669,-3012,-10,44,-19,1,12.9749485,77.5492897,730.40,0.500,0.00,0.00,1.31,90.494,-74.260,175.975,-99.997,88.390,133.462,1,1,1,0,1,0,0.000,1.00,22670.08,0.00,0.047,-9.503,14.130,16.882,1,1
409.575,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.411,0.128,-0.051,0.04,-0.090244,0.007517,-0.019587,0.000179,0.003564,-0.001184,15387,781,-3099,-68,3,-24,1,12.9749392,77.5492932,730.70,0.500,0.00,0.00,1.31,90.657,-75.089,176.141,-100.159,89.219,134.134,1,1,0,0,0,0,0.000,1.00,22793.12,0.00,0.046,-9.503,14.130,16.882,1,1
410.575,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.294,0.028,-0.195,0.08,-0.091136,0.007474,-0.019763,0.000863,0.008629,-0.003128,15198,607,-2874,-29,20,8,1,12.9749335,77.5492955,731.30,0.500,0.00,0.00,1.31,90.865,-75.597,176.726,-100.367,89.727,134.627,1,1,0,0,0,0,2.848,2.00,22960.99,0.00,0.044,-9.503,14.130,16.882,1,1
411.576,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.411,0.112,-0.028,0.08,-0.092066,0.007450,-0.019954,0.004619,0.010238,-0.002848,15426,756,-3112,-11,52,8,1,12.9749325,77.5492952,731.40,0.500,0.00,0.00,1.31,90.828,-75.680,176.800,-100.331,89.810,134.655,1,1,0,0,0,0,3.848,2.00,22977.31,0.00,0.042,-9.503,14.130,16.882,1,1
412.577,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.385,0.224,-0.142,0.02,-0.092900,0.007409,-0.020130,0.008301,0.007449,-0.003987,15223,930,-3049,-11,-3,-11,1,12.9749277,77.5492440,741.60,0.500,0.00,0.00,1.31,85.266,-76.211,186.999,-94.769,90.341,130.929,1,1,0,0,0,0,4.849,2.00,24208.41,0.00,0.041,-9.503,14.130,16.882,1,1
413.577,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.331,0.062,-0.030,-0.06,-0.093850,0.007371,-0.020356,-0.003600,0.005413,-0.002996,15453,669,-2987,-110,20,-24,1,12.9749277,77.5492440,741.60,0.500,0.00,0.00,1.31,85.266,-76.211,186.999,-94.769,90.341,130.929,1,1,1,0,1,0,0.000,1.00,24208.41,0.00,0.039,-9.503,14.130,16.882,1,1
414.578,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.338,0.070,0.061,-0.01,-0.094708,0.007328,-0.020545,-0.002105,0.003900,-0.004526,15599,693,-3024,-108,2,-44,1,12.9749112,77.5491977,751.60,0.500,0.00,0.00,1.32,80.242,-78.037,196.999,-89.745,92.166,128.642,1,1,0,0,0,0,0.000,1.00,25370.57,0.00,0.039,-9.503,14.130,16.882,1,1
415.579,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.241,0.073,-0.172,-0.01,-0.095521,0.007296,-0.020732,-0.000436,0.006449,-0.001899,15239,681,-2812,-46,10,-21,1,12.9748930,77.5491632,761.50,0.500,0.00,0.00,1.32,76.499,-80.051,206.899,-86.001,94.180,127.539,1,1,0,0,0,0,2.138,2.00,27109.03,0.00,0.038,-9.503,14.130,16.882,1,1
416.580,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.350,0.135,-0.047,-0.00,-0.096291,0.007274,-0.020905,-0.006213,0.005943,-0.001540,15403,793,-3024,-76,14,-23,1,12.9748803,77.5491330,770.70,0.500,0.00,0.00,1.32,73.222,-81.456,216.099,-82.724,95.586,126.412,1,1,0,0,0,0,3.139,2.00,28802.68,0.00,0.038,-9.503,14.130,16.882,1,1
417.581,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.327,0.061,-0.037,-0.04,-0.097098,0.007229,-0.021084,0.002293,0.004179,-0.001426,15440,669,-2987,-2,46,-25,1,12.9748712,77.5490907,778.90,0.500,0.00,0.00,1.32,68.632,-82.463,224.299,-78.135,96.592,124.238,1,1,0,0,0,0,4.140,2.00,30233.95,0.00,0.038,-9.503,14.130,16.882,1,1
418.581,-9.503,14.130,16.882,-0.000,-0.000,-0.000,-0.286,-0.022,-0.074,0.00,-0.097856,0.007189,-0.021254,-0.000772,0.006675,-0.003530,15404,532,-2912,-73,21,-49,1,12.9748615,77.5490570,785.30,0.500,0.00,0.00,1.32,64.810,-83.585,230.988,-74.313,97.714,122.762,1,1,1,0,1,0,0.000,1.00,349.20,0.00,0.037,-9.503,14.130,16.882,1,1
419.583,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.310,0.132,-0.002,-0.02,-0.098661,0.007159,-0.021420,-0.002647,0.002624,-0.003717,15489,793,-2974,-62,3,-31,1,12.9748512,77.5490150,793.40,0.500,0.00,0.00,1.32,60.418,-84.676,238.799,-69.921,98.806,121.043,1,1,1,0,1,0,0.000,1.00,33028.43,0.00,0.037,-9.503,14.130,16.882,1,1
420.583,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.414,0.065,-0.210,-0.05,-0.099511,0.007122,-0.021599,-0.000277,0.003988,-0.005264,15128,656,-3099,-57,4,-23,1,12.9748400,77.5489187,810.70,0.500,0.00,0.00,1.32,49.969,-85.915,256.099,-59.471,100.045,116.387,1,1,0,0,0,0,0.000,1.00,36556.41,0.00,0.035,-9.503,14.130,16.882,1,1
421.583,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.352,0.043,-0.095,-0.04,-0.100362,0.007059,-0.021806,0.003446,0.008373,0.001770,15339,632,-3024,-46,-1,-15,1,12.9748400,77.5489187,810.70,0.500,0.00,0.00,1.32,49.969,-85.915,256.099,-59.471,100.045,116.387,1,1,0,0,0,0,2.437,2.00,36556.41,0.00,0.033,-9.503,14.130,16.882,1,1
422.584,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.236,0.117,0.016,0.01,-0.101112,0.007032,-0.021978,-0.003297,0.006296,-0.006670,15542,768,-2862,22,43,15,1,12.9748397,77.5489190,810.90,0.500,0.00,0.00,1.32,50.004,-85.952,256.319,-59.507,100.082,116.436,1,1,0,0,0,0,3.437,2.00,36616.59,0.00,0.032,-9.503,14.130,16.882,1,1
423.585,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.314,0.120,0.090,0.02,-0.101941,0.006990,-0.022153,0.001757,0.007147,-0.002538,15641,781,-3012,5,34,41,1,12.9748348,77.5488647,820.20,0.500,0.00,0.00,1.32,44.109,-86.491,265.599,-53.612,100.621,114.012,1,1,0,0,0,0,4.439,2.00,38656.24,0.00,0.032,-9.503,14.130,16.882,1,1
424.585,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.159,0.068,-0.221,-0.02,-0.102746,0.006959,-0.022331,0.003085,0.005546,-0.002002,15178,669,-2687,-15,-15,-33,1,12.9748310,77.5488298,827.70,0.500,0.00,0.00,1.32,40.322,-86.911,273.099,-49.825,101.041,112.658,1,1,1,0,1,0,0.000,1.00,449.10,0.00,0.031,-9.503,14.130,16.882,1,1
425.586,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.355,0.121,0.091,-0.01,-0.103474,0.006907,-0.022506,-0.000115,0.007144,-0.001228,15628,781,-3087,-29,40,-1,1,12.9748230,77.5488147,833.90,0.500,0.00,0.00,1.32,38.429,-87.934,280.262,-47.932,102.064,112.759,1,1,1,0,1,0,0.000,1.00,42373.02,0.00,0.030,-9.503,14.130,16.882,1,1
426.587,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.239,0.049,-0.163,0.02,-0.104196,0.006862,-0.022680,0.002657,0.006113,-0.002721,15253,644,-2837,-72,-1,11,1,12.9748108,77.5487833,843.90,0.500,0.00,0.00,1.32,35.277,-89.147,289.299,-44.779,103.276,112.566,1,1,0,0,0,0,0.000,1.00,44843.25,0.00,0.030,-9.503,14.130,16.882,1,1
427.588,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.373,0.153,-0.014,0.06,-0.105083,0.006822,-0.022826,-0.002846,0.002958,-0.006379,15442,831,-3099,-52,34,-28,1,12.9748027,77.5487402,853.90,0.500,0.00,0.00,1.32,30.600,-90.043,299.299,-40.103,104.173,111.625,1,1,0,0,0,0,2.731,2.00,47589.16,0.00,0.029,-9.503,14.130,16.882,1,1
428.588,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.368,0.028,-0.028,-0.02,-0.105796,0.006796,-0.022974,0.001519,0.002953,-0.002059,15442,619,-3087,0,16,19,1,12.9748110,77.5486870,867.50,0.500,0.00,0.00,1.32,24.827,-89.125,312.899,-34.330,103.255,108.812,1,1,0,0,0,0,3.732,2.00,51314.33,0.00,0.027,-9.503,14.130,16.882,1,1
429.589,-9.503,14.130,16.882,-0.000,-0.000,-0.000,-0.234,-0.048,-0.149,-0.04,-0.106539,0.006748,-0.023137,0.004878,0.006635,-0.002933,15293,483,-2838,-55,43,-67,1,12.9748110,77.5486870,867.50,0.500,0.00,0.00,1.32,24.827,-89.125,312.899,-34.330,103.255,108.812,1,1,0,0,0,0,4.733,2.00,51314.33,0.00,0.027,-9.503,14.130,16.882,1,1
430.591,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.321,0.130,0.082,-0.05,-0.107434,0.006710,-0.023320,-0.004380,0.003545,-0.003729,15617,806,-3049,-112,14,-45,1,12.9748142,77.5486857,868.30,0.500,0.00,0.00,1.32,24.672,-88.736,313.778,-34.175,102.866,108.394,1,1,1,0,1,0,0.000,1.00,572.68,0.00,0.026,-9.503,14.130,16.882,1,1
431.593,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.275,0.053,-0.062,-0.02,-0.108141,0.006677,-0.023500,0.000938,0.004225,-0.004100,15405,668,-2938,-109,29,-59,1,12.9748153,77.5486835,868.80,0.500,0.00,0.00,1.32,24.419,-88.636,314.256,-33.921,102.766,108.220,1,1,0,0,0,0,0.000,1.00,51661.52,0.00,0.026,-9.503,14.130,16.882,1,1
432.594,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.331,0.148,-0.011,-0.05,-0.108839,0.006633,-0.023676,0.002806,0.006654,-0.001095,15455,831,-3049,4,29,-15,1,12.9748015,77.5486883,864.80,0.500,0.00,0.00,1.10,25.047,-90.404,309.602,-34.550,104.533,110.095,1,1,0,0,0,0,2.028,2.00,69573.81,0.00,0.023,-9.503,14.130,16.882,1,1
433.596,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.271,0.247,-0.085,-0.04,-0.109546,0.006599,-0.023828,-0.007962,0.001555,-0.005929,15330,992,-2937,-40,57,21,1,12.9748015,77.5486882,864.90,0.500,0.00,0.00,1.10,24.952,-90.167,310.339,-34.455,104.296,109.840,1,1,0,0,0,0,3.030,2.00,69839.84,0.00,0.022,-9.503,14.130,16.882,1,1
434.597,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.306,0.029,-0.050,-0.07,-0.110253,0.006560,-0.023986,-0.005300,0.002234,-0.005990,15418,631,-3000,-27,-17,10,1,12.9747975,77.5486837,864.20,0.500,0.00,0.00,1.04,24.410,-90.672,309.515,-33.912,104.802,110.152,1,1,0,0,0,0,4.031,2.00,76538.20,0.00,0.022,-9.503,14.130,16.882,1,1
435.598,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.341,0.026,-0.099,-0.09,-0.110895,0.006529,-0.024146,-0.002051,0.000054,-0.002737,15328,619,-3049,-29,-10,18,1,12.9747968,77.5486820,864.30,0.500,0.00,0.00,1.04,24.298,-90.692,309.685,-33.801,104.822,110.137,1,1,1,0,1,0,0.000,1.00,903.17,0.00,0.022,-9.503,14.130,16.882,1,1
436.599,-9.503,14.130,16.882,-0.000,-0.000,-0.000,-0.351,-0.014,-0.062,-0.08,-0.111548,0.006503,-0.024302,-0.000296,0.006424,-0.004197,15392,557,-3074,-55,-40,9,1,12.9747955,77.5486793,864.20,0.500,0.00,0.00,1.04,24.074,-90.798,309.634,-33.577,104.928,110.170,1,1,1,0,1,0,0.000,1.00,76595.59,0.00,0.022,-9.503,14.130,16.882,1,1
437.599,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.325,0.006,-0.154,-0.09,-0.112166,0.006469,-0.024472,-0.002598,-0.000699,-0.001355,15244,582,-3013,-67,-29,42,1,12.9747955,77.5486793,864.20,0.500,0.00,0.00,1.04,23.977,-90.847,309.594,-33.480,104.977,110.186,1,1,0,0,0,0,0.000,1.00,76580.31,0.00,0.021,-9.503,14.130,16.882,1,1
438.600,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.314,0.074,0.048,-0.06,-0.112951,0.006427,-0.024615,-0.001816,0.004420,-0.003020,15567,719,-3049,-63,8,17,1,12.9747953,77.5486777,864.30,0.500,0.00,0.00,1.28,23.802,-90.863,309.710,-33.305,104.993,110.149,1,1,0,0,0,0,2.322,2.00,53364.22,0.00,0.019,-9.503,14.130,16.882,1,1
439.600,-9.503,14.130,16.882,-0.000,0.000,0.000,-0.231,0.018,0.043,-0.04,-0.113668,0.006386,-0.024795,-0.001468,0.003433,-0.001073,15592,631,-2912,12,11,48,1,12.9747935,77.5486715,865.30,0.500,0.00,0.00,1.28,23.063,-91.086,310.823,-32.565,105.216,110.140,1,1,0,0,0,0,3.322,2.00,53718.54,0.00,0.017,-9.503,14.130,16.882,1,1
440.601,-9.503,14.130,16.882,-0.000,0.000,-0.000,-0.320,0.044,-0.163,-0.02,-0.114319,0.006349,-0.024975,-0.001010,0.004812,-0.003910,15219,656,-3013,60,91,10,1,12.9747917,77.5486693,865.60,0.500,0.00,0.00,1.28,22.873,-91.291,311.041,-32.376,105.421,110.280,1,1,0,0,0,0,4.323,2.00,53805.17,0.00,0.016,-9.503,14.130,16.882,1,1
